model,repeat_index,iteration,carried_forward,motor_distance_steps
qwen3_vl_32b_instruct,1,4,False,5648.063916068939
qwen3_vl_32b_instruct,1,5,False,7358.710892540894
qwen3_vl_32b_instruct,1,6,False,9355.780352274203
qwen3_vl_32b_instruct,1,7,False,10854.290672356256
qwen3_vl_32b_instruct,1,8,False,11353.881538927557
qwen3_vl_32b_instruct,1,9,False,11104.081501862276
qwen3_vl_32b_instruct,1,10,False,11108.673458158719
qwen3_vl_32b_instruct,1,11,False,11189.219186341825
qwen3_vl_32b_instruct,1,12,False,11104.081501862276
qwen3_vl_32b_instruct,1,13,True,11104.081501862276
qwen3_vl_32b_instruct,1,14,True,11104.081501862276
qwen3_vl_32b_instruct,1,15,True,11104.081501862276
qwen3_vl_32b_instruct,1,16,True,11104.081501862276
qwen3_vl_32b_instruct,1,17,True,11104.081501862276
qwen3_vl_32b_instruct,1,18,True,11104.081501862276
qwen3_vl_32b_instruct,1,19,True,11104.081501862276
qwen3_vl_32b_instruct,1,20,True,11104.081501862276
qwen3_vl_32b_instruct,1,21,True,11104.081501862276
qwen3_vl_32b_instruct,1,22,True,11104.081501862276
qwen3_vl_32b_instruct,1,23,True,11104.081501862276
qwen3_vl_32b_instruct,1,24,True,11104.081501862276
qwen3_vl_32b_instruct,1,25,True,11104.081501862276
qwen3_vl_32b_instruct,1,26,True,11104.081501862276
qwen3_vl_32b_instruct,1,27,True,11104.081501862276
qwen3_vl_32b_instruct,1,28,True,11104.081501862276
qwen3_vl_32b_instruct,1,29,True,11104.081501862276
qwen3_vl_32b_instruct,1,30,True,11104.081501862276
qwen3_vl_32b_instruct,1,31,True,11104.081501862276
qwen3_vl_32b_instruct,1,32,True,11104.081501862276
qwen3_vl_32b_instruct,1,33,True,11104.081501862276
qwen3_vl_32b_instruct,1,34,True,11104.081501862276
qwen3_vl_32b_instruct,1,35,True,11104.081501862276
qwen3_vl_32b_instruct,1,36,True,11104.081501862276
qwen3_vl_32b_instruct,1,37,True,11104.081501862276
qwen3_vl_32b_instruct,1,38,True,11104.081501862276
qwen3_vl_32b_instruct,1,39,True,11104.081501862276
qwen3_vl_32b_instruct,1,40,True,11104.081501862276
qwen3_vl_32b_instruct,1,41,True,11104.081501862276
qwen3_vl_32b_instruct,1,42,True,11104.081501862276
qwen3_vl_32b_instruct,1,43,True,11104.081501862276
qwen3_vl_32b_instruct,1,44,True,11104.081501862276
qwen3_vl_32b_instruct,1,45,True,11104.081501862276
qwen3_vl_32b_instruct,1,46,True,11104.081501862276
qwen3_vl_32b_instruct,1,47,True,11104.081501862276
qwen3_vl_32b_instruct,1,48,True,11104.081501862276
qwen3_vl_32b_instruct,1,49,True,11104.081501862276
qwen3_vl_32b_instruct,1,50,True,11104.081501862276
qwen3_vl_32b_instruct,1,51,True,11104.081501862276
qwen3_vl_32b_instruct,2,0,False,1979.1071219112926
qwen3_vl_32b_instruct,2,1,False,9925.16322283921
qwen3_vl_32b_instruct,2,2,False,5833.255094713414
qwen3_vl_32b_instruct,2,3,False,6109.407909118526
qwen3_vl_32b_instruct,2,4,False,4879.22791023334
qwen3_vl_32b_instruct,2,5,False,2149.6197338134016
qwen3_vl_32b_instruct,2,6,False,2758.9608551046895
qwen3_vl_32b_instruct,2,7,False,2883.7241546306054
qwen3_vl_32b_instruct,2,8,False,1979.1071219112926
qwen3_vl_32b_instruct,2,9,True,1979.1071219112926
qwen3_vl_32b_instruct,2,10,True,1979.1071219112926
qwen3_vl_32b_instruct,2,11,True,1979.1071219112926
qwen3_vl_32b_instruct,2,12,True,1979.1071219112926
qwen3_vl_32b_instruct,2,13,True,1979.1071219112926
qwen3_vl_32b_instruct,2,14,True,1979.1071219112926
qwen3_vl_32b_instruct,2,15,True,1979.1071219112926
qwen3_vl_32b_instruct,2,16,True,1979.1071219112926
qwen3_vl_32b_instruct,2,17,True,1979.1071219112926
qwen3_vl_32b_instruct,2,18,True,1979.1071219112926
qwen3_vl_32b_instruct,2,19,True,1979.1071219112926
qwen3_vl_32b_instruct,2,20,True,1979.1071219112926
qwen3_vl_32b_instruct,2,21,True,1979.1071219112926
qwen3_vl_32b_instruct,2,22,True,1979.1071219112926
qwen3_vl_32b_instruct,2,23,True,1979.1071219112926
qwen3_vl_32b_instruct,2,24,True,1979.1071219112926
qwen3_vl_32b_instruct,2,25,True,1979.1071219112926
qwen3_vl_32b_instruct,2,26,True,1979.1071219112926
qwen3_vl_32b_instruct,2,27,True,1979.1071219112926
qwen3_vl_32b_instruct,2,28,True,1979.1071219112926
qwen3_vl_32b_instruct,2,29,True,1979.1071219112926
qwen3_vl_32b_instruct,2,30,True,1979.1071219112926
qwen3_vl_32b_instruct,2,31,True,1979.1071219112926
qwen3_vl_32b_instruct,2,32,True,1979.1071219112926
qwen3_vl_32b_instruct,2,33,True,1979.1071219112926
qwen3_vl_32b_instruct,2,34,True,1979.1071219112926
qwen3_vl_32b_instruct,2,35,True,1979.1071219112926
qwen3_vl_32b_instruct,2,36,True,1979.1071219112926
qwen3_vl_32b_instruct,2,37,True,1979.1071219112926
qwen3_vl_32b_instruct,2,38,True,1979.1071219112926
qwen3_vl_32b_instruct,2,39,True,1979.1071219112926
qwen3_vl_32b_instruct,2,40,True,1979.1071219112926
qwen3_vl_32b_instruct,2,41,True,1979.1071219112926
qwen3_vl_32b_instruct,2,42,True,1979.1071219112926
qwen3_vl_32b_instruct,2,43,True,1979.1071219112926
qwen3_vl_32b_instruct,2,44,True,1979.1071219112926
qwen3_vl_32b_instruct,2,45,True,1979.1071219112926
qwen3_vl_32b_instruct,2,46,True,1979.1071219112926
qwen3_vl_32b_instruct,2,47,True,1979.1071219112926
qwen3_vl_32b_instruct,2,48,True,1979.1071219112926
qwen3_vl_32b_instruct,2,49,True,1979.1071219112926
qwen3_vl_32b_instruct,2,50,True,1979.1071219112926
qwen3_vl_32b_instruct,2,51,True,1979.1071219112926
qwen3_vl_32b_instruct,3,0,False,2313.4757400932476
qwen3_vl_32b_instruct,3,1,False,5723.650059184261
qwen3_vl_32b_instruct,3,2,False,10292.918439393174
qwen3_vl_32b_instruct,3,3,False,5182.8727555285395
qwen3_vl_32b_instruct,3,4,False,5817.402341251634
qwen3_vl_32b_instruct,3,5,False,2313.4757400932476
qwen3_vl_32b_instruct,3,6,False,2655.2156221293967
qwen3_vl_32b_instruct,3,7,False,3305.4757600079297
qwen3_vl_32b_instruct,3,8,False,3553.0508017758484
qwen3_vl_32b_instruct,3,9,False,1442.2794458772544
qwen3_vl_32b_instruct,3,10,False,3350.8461617925705
qwen3_vl_32b_instruct,3,11,False,1864.448980261997
qwen3_vl_32b_instruct,3,12,False,3553.0508017758484
qwen3_vl_32b_instruct,3,13,False,1442.2794458772544
qwen3_vl_32b_instruct,3,14,False,3350.8461617925705
qwen3_vl_32b_instruct,3,15,False,1864.448980261997
qwen3_vl_32b_instruct,3,16,False,3553.0508017758484
qwen3_vl_32b_instruct,3,17,False,1442.2794458772544
qwen3_vl_32b_instruct,3,18,False,3350.8461617925705
qwen3_vl_32b_instruct,3,19,False,1864.448980261997
qwen3_vl_32b_instruct,3,20,False,3553.0508017758484
qwen3_vl_32b_instruct,3,21,False,1442.2794458772544
qwen3_vl_32b_instruct,3,22,False,3350.8461617925705
qwen3_vl_32b_instruct,3,23,False,1864.448980261997
qwen3_vl_32b_instruct,3,24,False,3553.0508017758484
qwen3_vl_32b_instruct,3,25,False,1442.2794458772544
qwen3_vl_32b_instruct,3,26,False,3350.8461617925705
qwen3_vl_32b_instruct,3,27,False,1864.448980261997
qwen3_vl_32b_instruct,3,28,False,3553.0508017758484
qwen3_vl_32b_instruct,3,29,False,1442.2794458772544
qwen3_vl_32b_instruct,3,30,False,3350.8461617925705
qwen3_vl_32b_instruct,3,31,False,1864.448980261997
qwen3_vl_32b_instruct,3,32,False,3553.0508017758484
qwen3_vl_32b_instruct,3,33,False,1442.2794458772544
qwen3_vl_32b_instruct,3,34,False,3350.8461617925705
qwen3_vl_32b_instruct,3,35,False,1864.448980261997
qwen3_vl_32b_instruct,3,36,False,3553.0508017758484
qwen3_vl_32b_instruct,3,37,False,1442.2794458772544
qwen3_vl_32b_instruct,3,38,False,3350.8461617925705
qwen3_vl_32b_instruct,3,39,False,1864.448980261997
qwen3_vl_32b_instruct,3,40,False,3553.0508017758484
qwen3_vl_32b_instruct,3,41,False,1442.2794458772544
qwen3_vl_32b_instruct,3,42,False,3350.8461617925705
qwen3_vl_32b_instruct,3,43,False,1864.448980261997
qwen3_vl_32b_instruct,3,44,False,3553.0508017758484
qwen3_vl_32b_instruct,3,45,False,1442.2794458772544
qwen3_vl_32b_instruct,3,46,False,3350.8461617925705
qwen3_vl_32b_instruct,3,47,False,1864.448980261997
qwen3_vl_32b_instruct,3,48,False,3553.0508017758484
qwen3_vl_32b_instruct,3,49,False,1442.2794458772544
qwen3_vl_32b_instruct,3,50,False,2313.4757400932476
qwen3_vl_32b_instruct,3,51,True,2313.4757400932476
qwen3_vl_32b_instruct,4,0,False,3626.1683634381898
qwen3_vl_32b_instruct,4,1,False,11517.512622089893
qwen3_vl_32b_instruct,4,2,False,4652.429150454631
qwen3_vl_32b_instruct,4,3,False,3626.1683634381898
qwen3_vl_32b_instruct,4,4,False,5252.532436834636
qwen3_vl_32b_instruct,4,5,False,6979.19028254711
qwen3_vl_32b_instruct,4,6,False,3626.1683634381898
qwen3_vl_32b_instruct,4,7,False,3212.957671678854
qwen3_vl_32b_instruct,4,8,False,2685.3485807246702
qwen3_vl_32b_instruct,4,9,False,4592.068923698772
qwen3_vl_32b_instruct,4,10,False,3626.1683634381898
qwen3_vl_32b_instruct,4,11,False,3626.1683634381898
qwen3_vl_32b_instruct,4,12,True,3626.1683634381898
qwen3_vl_32b_instruct,4,13,True,3626.1683634381898
qwen3_vl_32b_instruct,4,14,True,3626.1683634381898
qwen3_vl_32b_instruct,4,15,True,3626.1683634381898
qwen3_vl_32b_instruct,4,16,True,3626.1683634381898
qwen3_vl_32b_instruct,4,17,True,3626.1683634381898
qwen3_vl_32b_instruct,4,18,True,3626.1683634381898
qwen3_vl_32b_instruct,4,19,True,3626.1683634381898
qwen3_vl_32b_instruct,4,20,True,3626.1683634381898
qwen3_vl_32b_instruct,4,21,True,3626.1683634381898
qwen3_vl_32b_instruct,4,22,True,3626.1683634381898
qwen3_vl_32b_instruct,4,23,True,3626.1683634381898
qwen3_vl_32b_instruct,4,24,True,3626.1683634381898
qwen3_vl_32b_instruct,4,25,True,3626.1683634381898
qwen3_vl_32b_instruct,4,26,True,3626.1683634381898
qwen3_vl_32b_instruct,4,27,True,3626.1683634381898
qwen3_vl_32b_instruct,4,28,True,3626.1683634381898
qwen3_vl_32b_instruct,4,29,True,3626.1683634381898
qwen3_vl_32b_instruct,4,30,True,3626.1683634381898
qwen3_vl_32b_instruct,4,31,True,3626.1683634381898
qwen3_vl_32b_instruct,4,32,True,3626.1683634381898
qwen3_vl_32b_instruct,4,33,True,3626.1683634381898
qwen3_vl_32b_instruct,4,34,True,3626.1683634381898
qwen3_vl_32b_instruct,4,35,True,3626.1683634381898
qwen3_vl_32b_instruct,4,36,True,3626.1683634381898
qwen3_vl_32b_instruct,4,37,True,3626.1683634381898
qwen3_vl_32b_instruct,4,38,True,3626.1683634381898
qwen3_vl_32b_instruct,4,39,True,3626.1683634381898
qwen3_vl_32b_instruct,4,40,True,3626.1683634381898
qwen3_vl_32b_instruct,4,41,True,3626.1683634381898
qwen3_vl_32b_instruct,4,42,True,3626.1683634381898
qwen3_vl_32b_instruct,4,43,True,3626.1683634381898
qwen3_vl_32b_instruct,4,44,True,3626.1683634381898
qwen3_vl_32b_instruct,4,45,True,3626.1683634381898
qwen3_vl_32b_instruct,4,46,True,3626.1683634381898
qwen3_vl_32b_instruct,4,47,True,3626.1683634381898
qwen3_vl_32b_instruct,4,48,True,3626.1683634381898
qwen3_vl_32b_instruct,4,49,True,3626.1683634381898
qwen3_vl_32b_instruct,4,50,True,3626.1683634381898
qwen3_vl_32b_instruct,4,51,True,3626.1683634381898
qwen3_vl_32b_instruct,5,0,False,2132.6312386345653
qwen3_vl_32b_instruct,5,1,False,9324.59736396162
qwen3_vl_32b_instruct,5,2,False,3404.1321948479026
qwen3_vl_32b_instruct,5,3,False,6892.613147420941
qwen3_vl_32b_instruct,5,4,False,7081.533449755074
qwen3_vl_32b_instruct,5,5,False,1986.986663266767
qwen3_vl_32b_instruct,5,6,False,3626.033094167785
qwen3_vl_32b_instruct,5,7,False,1398.6121692592267
qwen3_vl_32b_instruct,5,8,False,3023.262476200173
qwen3_vl_32b_instruct,5,9,False,1664.9672669455097
qwen3_vl_32b_instruct,5,10,False,4931.9484993255965
qwen3_vl_32b_instruct,5,11,False,1398.6121692592267
qwen3_vl_32b_instruct,5,12,False,810.009876482997
qwen3_vl_32b_instruct,5,13,False,2132.6312386345653
qwen3_vl_32b_instruct,5,14,False,1732.661536480798
qwen3_vl_32b_instruct,5,15,False,2567.9010884377926
qwen3_vl_32b_instruct,5,16,False,2132.6312386345653
qwen3_vl_32b_instruct,5,17,True,2132.6312386345653
qwen3_vl_32b_instruct,5,18,True,2132.6312386345653
qwen3_vl_32b_instruct,5,19,True,2132.6312386345653
qwen3_vl_32b_instruct,5,20,True,2132.6312386345653
qwen3_vl_32b_instruct,5,21,True,2132.6312386345653
qwen3_vl_32b_instruct,5,22,True,2132.6312386345653
qwen3_vl_32b_instruct,5,23,True,2132.6312386345653
qwen3_vl_32b_instruct,5,24,True,2132.6312386345653
qwen3_vl_32b_instruct,5,25,True,2132.6312386345653
qwen3_vl_32b_instruct,5,26,True,2132.6312386345653
qwen3_vl_32b_instruct,5,27,True,2132.6312386345653
qwen3_vl_32b_instruct,5,28,True,2132.6312386345653
qwen3_vl_32b_instruct,5,29,True,2132.6312386345653
qwen3_vl_32b_instruct,5,30,True,2132.6312386345653
qwen3_vl_32b_instruct,5,31,True,2132.6312386345653
qwen3_vl_32b_instruct,5,32,True,2132.6312386345653
qwen3_vl_32b_instruct,5,33,True,2132.6312386345653
qwen3_vl_32b_instruct,5,34,True,2132.6312386345653
qwen3_vl_32b_instruct,5,35,True,2132.6312386345653
qwen3_vl_32b_instruct,5,36,True,2132.6312386345653
qwen3_vl_32b_instruct,5,37,True,2132.6312386345653
qwen3_vl_32b_instruct,5,38,True,2132.6312386345653
qwen3_vl_32b_instruct,5,39,True,2132.6312386345653
qwen3_vl_32b_instruct,5,40,True,2132.6312386345653
qwen3_vl_32b_instruct,5,41,True,2132.6312386345653
qwen3_vl_32b_instruct,5,42,True,2132.6312386345653
qwen3_vl_32b_instruct,5,43,True,2132.6312386345653
qwen3_vl_32b_instruct,5,44,True,2132.6312386345653
qwen3_vl_32b_instruct,5,45,True,2132.6312386345653
qwen3_vl_32b_instruct,5,46,True,2132.6312386345653
qwen3_vl_32b_instruct,5,47,True,2132.6312386345653
qwen3_vl_32b_instruct,5,48,True,2132.6312386345653
qwen3_vl_32b_instruct,5,49,True,2132.6312386345653
qwen3_vl_32b_instruct,5,50,True,2132.6312386345653
qwen3_vl_32b_instruct,5,51,True,2132.6312386345653
qwen3_vl_32b_instruct,6,0,False,3185.50780881165
qwen3_vl_32b_instruct,6,1,False,10763.059973817855
qwen3_vl_32b_instruct,6,2,False,5696.618295094029
qwen3_vl_32b_instruct,6,3,False,4102.128715679214
qwen3_vl_32b_instruct,6,4,False,7312.144692222659
qwen3_vl_32b_instruct,6,5,False,5696.618295094029
qwen3_vl_32b_instruct,6,6,False,8704.680350248365
qwen3_vl_32b_instruct,6,7,False,12616.000158528852
qwen3_vl_32b_instruct,6,8,False,3185.50780881165
qwen3_vl_32b_instruct,6,9,False,3185.50780881165
qwen3_vl_32b_instruct,6,10,True,3185.50780881165
qwen3_vl_32b_instruct,6,11,True,3185.50780881165
qwen3_vl_32b_instruct,6,12,True,3185.50780881165
qwen3_vl_32b_instruct,6,13,True,3185.50780881165
qwen3_vl_32b_instruct,6,14,True,3185.50780881165
qwen3_vl_32b_instruct,6,15,True,3185.50780881165
qwen3_vl_32b_instruct,6,16,True,3185.50780881165
qwen3_vl_32b_instruct,6,17,True,3185.50780881165
qwen3_vl_32b_instruct,6,18,True,3185.50780881165
qwen3_vl_32b_instruct,6,19,True,3185.50780881165
qwen3_vl_32b_instruct,6,20,True,3185.50780881165
qwen3_vl_32b_instruct,6,21,True,3185.50780881165
qwen3_vl_32b_instruct,6,22,True,3185.50780881165
qwen3_vl_32b_instruct,6,23,True,3185.50780881165
qwen3_vl_32b_instruct,6,24,True,3185.50780881165
qwen3_vl_32b_instruct,6,25,True,3185.50780881165
qwen3_vl_32b_instruct,6,26,True,3185.50780881165
qwen3_vl_32b_instruct,6,27,True,3185.50780881165
qwen3_vl_32b_instruct,6,28,True,3185.50780881165
qwen3_vl_32b_instruct,6,29,True,3185.50780881165
qwen3_vl_32b_instruct,6,30,True,3185.50780881165
qwen3_vl_32b_instruct,6,31,True,3185.50780881165
qwen3_vl_32b_instruct,6,32,True,3185.50780881165
qwen3_vl_32b_instruct,6,33,True,3185.50780881165
qwen3_vl_32b_instruct,6,34,True,3185.50780881165
qwen3_vl_32b_instruct,6,35,True,3185.50780881165
qwen3_vl_32b_instruct,6,36,True,3185.50780881165
qwen3_vl_32b_instruct,6,37,True,3185.50780881165
qwen3_vl_32b_instruct,6,38,True,3185.50780881165
qwen3_vl_32b_instruct,6,39,True,3185.50780881165
qwen3_vl_32b_instruct,6,40,True,3185.50780881165
qwen3_vl_32b_instruct,6,41,True,3185.50780881165
qwen3_vl_32b_instruct,6,42,True,3185.50780881165
qwen3_vl_32b_instruct,6,43,True,3185.50780881165
qwen3_vl_32b_instruct,6,44,True,3185.50780881165
qwen3_vl_32b_instruct,6,45,True,3185.50780881165
qwen3_vl_32b_instruct,6,46,True,3185.50780881165
qwen3_vl_32b_instruct,6,47,True,3185.50780881165
qwen3_vl_32b_instruct,6,48,True,3185.50780881165
qwen3_vl_32b_instruct,6,49,True,3185.50780881165
qwen3_vl_32b_instruct,6,50,True,3185.50780881165
qwen3_vl_32b_instruct,6,51,True,3185.50780881165
qwen3_vl_32b_instruct,7,0,False,1843.9023835333583
qwen3_vl_32b_instruct,7,1,False,8427.097721042517
qwen3_vl_32b_instruct,7,2,False,7986.487087574862
qwen3_vl_32b_instruct,7,3,False,3178.045940511244
qwen3_vl_32b_instruct,7,4,False,6833.738069314627
qwen3_vl_32b_instruct,7,5,False,2839.0096864928096
qwen3_vl_32b_instruct,7,6,False,860.2185768745057
qwen3_vl_32b_instruct,7,7,False,1986.9514337295716
qwen3_vl_32b_instruct,7,8,False,2202.7201365584324
qwen3_vl_32b_instruct,7,9,False,1843.9023835333583
qwen3_vl_32b_instruct,7,10,True,1843.9023835333583
qwen3_vl_32b_instruct,7,11,True,1843.9023835333583
qwen3_vl_32b_instruct,7,12,True,1843.9023835333583
qwen3_vl_32b_instruct,7,13,True,1843.9023835333583
qwen3_vl_32b_instruct,7,14,True,1843.9023835333583
qwen3_vl_32b_instruct,7,15,True,1843.9023835333583
qwen3_vl_32b_instruct,7,16,True,1843.9023835333583
qwen3_vl_32b_instruct,7,17,True,1843.9023835333583
qwen3_vl_32b_instruct,7,18,True,1843.9023835333583
qwen3_vl_32b_instruct,7,19,True,1843.9023835333583
qwen3_vl_32b_instruct,7,20,True,1843.9023835333583
qwen3_vl_32b_instruct,7,21,True,1843.9023835333583
qwen3_vl_32b_instruct,7,22,True,1843.9023835333583
qwen3_vl_32b_instruct,7,23,True,1843.9023835333583
qwen3_vl_32b_instruct,7,24,True,1843.9023835333583
qwen3_vl_32b_instruct,7,25,True,1843.9023835333583
qwen3_vl_32b_instruct,7,26,True,1843.9023835333583
qwen3_vl_32b_instruct,7,27,True,1843.9023835333583
qwen3_vl_32b_instruct,7,28,True,1843.9023835333583
qwen3_vl_32b_instruct,7,29,True,1843.9023835333583
qwen3_vl_32b_instruct,7,30,True,1843.9023835333583
qwen3_vl_32b_instruct,7,31,True,1843.9023835333583
qwen3_vl_32b_instruct,7,32,True,1843.9023835333583
qwen3_vl_32b_instruct,7,33,True,1843.9023835333583
qwen3_vl_32b_instruct,7,34,True,1843.9023835333583
qwen3_vl_32b_instruct,7,35,True,1843.9023835333583
qwen3_vl_32b_instruct,7,36,True,1843.9023835333583
qwen3_vl_32b_instruct,7,37,True,1843.9023835333583
qwen3_vl_32b_instruct,7,38,True,1843.9023835333583
qwen3_vl_32b_instruct,7,39,True,1843.9023835333583
qwen3_vl_32b_instruct,7,40,True,1843.9023835333583
qwen3_vl_32b_instruct,7,41,True,1843.9023835333583
qwen3_vl_32b_instruct,7,42,True,1843.9023835333583
qwen3_vl_32b_instruct,7,43,True,1843.9023835333583
qwen3_vl_32b_instruct,7,44,True,1843.9023835333583
qwen3_vl_32b_instruct,7,45,True,1843.9023835333583
qwen3_vl_32b_instruct,7,46,True,1843.9023835333583
qwen3_vl_32b_instruct,7,47,True,1843.9023835333583
qwen3_vl_32b_instruct,7,48,True,1843.9023835333583
qwen3_vl_32b_instruct,7,49,True,1843.9023835333583
qwen3_vl_32b_instruct,7,50,True,1843.9023835333583
qwen3_vl_32b_instruct,7,51,True,1843.9023835333583
qwen3_vl_32b_instruct,8,0,False,2943.0304109879667
qwen3_vl_32b_instruct,8,1,False,10939.352266016485
qwen3_vl_32b_instruct,8,2,False,5651.674796022857
qwen3_vl_32b_instruct,8,3,False,5948.228980125093
qwen3_vl_32b_instruct,8,4,False,5064.921322192478
qwen3_vl_32b_instruct,8,5,False,10939.352266016485
qwen3_vl_32b_instruct,8,6,False,2943.0304109879667
qwen3_vl_32b_instruct,8,7,False,5651.674796022857
qwen3_vl_32b_instruct,8,8,False,5948.228980125093
qwen3_vl_32b_instruct,8,9,False,2943.0304109879667
qwen3_vl_32b_instruct,8,10,False,2943.0304109879667
qwen3_vl_32b_instruct,8,11,True,2943.0304109879667
qwen3_vl_32b_instruct,8,12,True,2943.0304109879667
qwen3_vl_32b_instruct,8,13,True,2943.0304109879667
qwen3_vl_32b_instruct,8,14,True,2943.0304109879667
qwen3_vl_32b_instruct,8,15,True,2943.0304109879667
qwen3_vl_32b_instruct,8,16,True,2943.0304109879667
qwen3_vl_32b_instruct,8,17,True,2943.0304109879667
qwen3_vl_32b_instruct,8,18,True,2943.0304109879667
qwen3_vl_32b_instruct,8,19,True,2943.0304109879667
qwen3_vl_32b_instruct,8,20,True,2943.0304109879667
qwen3_vl_32b_instruct,8,21,True,2943.0304109879667
qwen3_vl_32b_instruct,8,22,True,2943.0304109879667
qwen3_vl_32b_instruct,8,23,True,2943.0304109879667
qwen3_vl_32b_instruct,8,24,True,2943.0304109879667
qwen3_vl_32b_instruct,8,25,True,2943.0304109879667
qwen3_vl_32b_instruct,8,26,True,2943.0304109879667
qwen3_vl_32b_instruct,8,27,True,2943.0304109879667
qwen3_vl_32b_instruct,8,28,True,2943.0304109879667
qwen3_vl_32b_instruct,8,29,True,2943.0304109879667
qwen3_vl_32b_instruct,8,30,True,2943.0304109879667
qwen3_vl_32b_instruct,8,31,True,2943.0304109879667
qwen3_vl_32b_instruct,8,32,True,2943.0304109879667
qwen3_vl_32b_instruct,8,33,True,2943.0304109879667
qwen3_vl_32b_instruct,8,34,True,2943.0304109879667
qwen3_vl_32b_instruct,8,35,True,2943.0304109879667
qwen3_vl_32b_instruct,8,36,True,2943.0304109879667
qwen3_vl_32b_instruct,8,37,True,2943.0304109879667
qwen3_vl_32b_instruct,8,38,True,2943.0304109879667
qwen3_vl_32b_instruct,8,39,True,2943.0304109879667
qwen3_vl_32b_instruct,8,40,True,2943.0304109879667
qwen3_vl_32b_instruct,8,41,True,2943.0304109879667
qwen3_vl_32b_instruct,8,42,True,2943.0304109879667
qwen3_vl_32b_instruct,8,43,True,2943.0304109879667
qwen3_vl_32b_instruct,8,44,True,2943.0304109879667
qwen3_vl_32b_instruct,8,45,True,2943.0304109879667
qwen3_vl_32b_instruct,8,46,True,2943.0304109879667
qwen3_vl_32b_instruct,8,47,True,2943.0304109879667
qwen3_vl_32b_instruct,8,48,True,2943.0304109879667
qwen3_vl_32b_instruct,8,49,True,2943.0304109879667
qwen3_vl_32b_instruct,8,50,True,2943.0304109879667
qwen3_vl_32b_instruct,8,51,True,2943.0304109879667
qwen3_vl_32b_instruct,9,0,False,4095.0877890467746
qwen3_vl_32b_instruct,9,1,False,11822.763805472898
qwen3_vl_32b_instruct,9,2,False,4664.948445588654
qwen3_vl_32b_instruct,9,3,False,1807.1369621586516
qwen3_vl_32b_instruct,9,4,False,2453.109047718833
qwen3_vl_32b_instruct,9,5,False,1908.3354002900014
qwen3_vl_32b_instruct,9,6,False,2140.0336445953367
qwen3_vl_32b_instruct,9,7,False,2012.0248507411632
qwen3_vl_32b_instruct,9,8,False,1946.6237438190258
qwen3_vl_32b_instruct,9,9,False,2086.1792828038533
qwen3_vl_32b_instruct,9,10,False,2257.1982633344373
qwen3_vl_32b_instruct,9,11,False,2140.0336445953367
qwen3_vl_32b_instruct,9,12,False,6883.294560019933
qwen3_vl_32b_instruct,9,13,False,3432.1631662844934
qwen3_vl_32b_instruct,9,14,False,2172.1289096183955
qwen3_vl_32b_instruct,9,15,False,2278.8909583391655
qwen3_vl_32b_instruct,9,16,False,2140.0336445953367
qwen3_vl_32b_instruct,9,17,True,2140.0336445953367
qwen3_vl_32b_instruct,9,18,True,2140.0336445953367
qwen3_vl_32b_instruct,9,19,True,2140.0336445953367
qwen3_vl_32b_instruct,9,20,True,2140.0336445953367
qwen3_vl_32b_instruct,9,21,True,2140.0336445953367
qwen3_vl_32b_instruct,9,22,True,2140.0336445953367
qwen3_vl_32b_instruct,9,23,True,2140.0336445953367
qwen3_vl_32b_instruct,9,24,True,2140.0336445953367
qwen3_vl_32b_instruct,9,25,True,2140.0336445953367
qwen3_vl_32b_instruct,9,26,True,2140.0336445953367
qwen3_vl_32b_instruct,9,27,True,2140.0336445953367
qwen3_vl_32b_instruct,9,28,True,2140.0336445953367
qwen3_vl_32b_instruct,9,29,True,2140.0336445953367
qwen3_vl_32b_instruct,9,30,True,2140.0336445953367
qwen3_vl_32b_instruct,9,31,True,2140.0336445953367
qwen3_vl_32b_instruct,9,32,True,2140.0336445953367
qwen3_vl_32b_instruct,9,33,True,2140.0336445953367
qwen3_vl_32b_instruct,9,34,True,2140.0336445953367
qwen3_vl_32b_instruct,9,35,True,2140.0336445953367
qwen3_vl_32b_instruct,9,36,True,2140.0336445953367
qwen3_vl_32b_instruct,9,37,True,2140.0336445953367
qwen3_vl_32b_instruct,9,38,True,2140.0336445953367
qwen3_vl_32b_instruct,9,39,True,2140.0336445953367
qwen3_vl_32b_instruct,9,40,True,2140.0336445953367
qwen3_vl_32b_instruct,9,41,True,2140.0336445953367
qwen3_vl_32b_instruct,9,42,True,2140.0336445953367
qwen3_vl_32b_instruct,9,43,True,2140.0336445953367
qwen3_vl_32b_instruct,9,44,True,2140.0336445953367
qwen3_vl_32b_instruct,9,45,True,2140.0336445953367
qwen3_vl_32b_instruct,9,46,True,2140.0336445953367
qwen3_vl_32b_instruct,9,47,True,2140.0336445953367
qwen3_vl_32b_instruct,9,48,True,2140.0336445953367
qwen3_vl_32b_instruct,9,49,True,2140.0336445953367
qwen3_vl_32b_instruct,9,50,True,2140.0336445953367
qwen3_vl_32b_instruct,9,51,True,2140.0336445953367
